id,exercise_type,start_time,end_time,duration_minutes,calories_burned,distance_km,session_date,created_at,updated_at,session_date_readable,start_time_readable,end_time_readable,created_at_readable,updated_at_readable
97,walk,2025-10-21 07:57:37.822000+00:00,2025-10-21 08:19:43.334000+00:00,22.09,60.79,0.884,2025-10-21,2025-10-21 07:57:38.111000+00:00,2025-10-21,2025-10-21,2025-10-21 07:57:37,2025-10-21 08:19:43,2025-10-21 07:57:38,2025-10-21
98,walk,2025-10-21 08:44:34.127000+00:00,2025-10-21 09:45:21.337000+00:00,60.79,167.90,2.431,2025-10-21,2025-10-21 08:44:34.487000+00:00,2025-10-21,2025-10-21,2025-10-21 08:44:34,2025-10-21 09:45:21,2025-10-21 08:44:34,2025-10-21
99,walk,2025-10-21 10:13:32.214000+00:00,2025-10-21 10:58:25.085000+00:00,44.88,123.87,1.795,2025-10-21,2025-10-21 10:13:32.561000+00:00,2025-10-21,2025-10-21,2025-10-21 10:13:32,2025-10-21 10:58:25,2025-10-21 10:13:32,2025-10-21
100,walk,2025-10-21 11:25:26.123000+00:00,2025-10-21 12:21:17.375000+00:00,55.85,154.24,2.234,2025-10-21,2025-10-21 11:25:26.872000+00:00,2025-10-21,2025-10-21,2025-10-21 11:25:26,2025-10-21 12:21:17,2025-10-21 11:25:26,2025-10-21
101,walk,2025-10-22 09:46:53.151000+00:00,2025-10-22 09:46:53.823000+00:00,0.01,0.00,0.000,2025-10-22,2025-10-22 09:46:55.210000+00:00,2025-10-22,2025-10-22,2025-10-22 09:46:53,2025-10-22 09:46:53,2025-10-22 09:46:55,2025-10-22
102,walk,2025-10-22 09:47:41.150000+00:00,2025-10-22 10:20:43.192000+00:00,33.03,91.08,1.321,2025-10-22,2025-10-22 09:47:41.448000+00:00,2025-10-22,2025-10-22,2025-10-22 09:47:41,2025-10-22 10:20:43,2025-10-22 09:47:41,2025-10-22
103,walk,2025-10-22 10:29:43.653000+00:00,2025-10-22 11:20:53.551000+00:00,51.16,141.26,2.047,2025-10-22,2025-10-22 10:29:43.866000+00:00,2025-10-22,2025-10-22,2025-10-22 10:29:43,2025-10-22 11:20:53,2025-10-22 10:29:43,2025-10-22
104,walk,2025-10-22 13:27:19.173000+00:00,2025-10-22 13:27:20.380000+00:00,0.02,0.00,0.001,2025-10-22,2025-10-22 13:27:21.489000+00:00,2025-10-22,2025-10-22,2025-10-22 13:27:19,2025-10-22 13:27:20,2025-10-22 13:27:21,2025-10-22
105,walk,2025-10-22 13:27:38.828000+00:00,2025-10-22 13:27:40.316000+00:00,0.02,0.00,0.001,2025-10-22,2025-10-22 13:27:41.143000+00:00,2025-10-22,2025-10-22,2025-10-22 13:27:38,2025-10-22 13:27:40,2025-10-22 13:27:41,2025-10-22
106,walk,2025-10-22 13:40:45.078000+00:00,2025-10-22 13:40:48.650000+00:00,0.06,0.00,0.002,2025-10-22,2025-10-22 13:40:45.391000+00:00,2025-10-22,2025-10-22,2025-10-22 13:40:45,2025-10-22 13:40:48,2025-10-22 13:40:45,2025-10-22
107,walk,2025-10-22 13:42:25.924000+00:00,2025-10-22 14:30:59.453000+00:00,48.56,134.05,1.942,2025-10-22,2025-10-22 13:42:26.208000+00:00,2025-10-22,2025-10-22,2025-10-22 13:42:25,2025-10-22 14:30:59,2025-10-22 13:42:26,2025-10-22
108,walk,2025-10-22 17:18:13.305000+00:00,2025-10-22 18:01:25.759000+00:00,43.21,119.24,1.728,2025-10-22,2025-10-22 17:18:13.620000+00:00,2025-10-22,2025-10-22,2025-10-22 17:18:13,2025-10-22 18:01:25,2025-10-22 17:18:13,2025-10-22
109,walk,2025-10-24 05:04:34.401000+00:00,2025-10-24 05:59:04.716000+00:00,54.51,150.51,2.180,2025-10-24,2025-10-24 05:04:34.671000+00:00,2025-10-24,2025-10-24,2025-10-24 05:04:34,2025-10-24 05:59:04,2025-10-24 05:04:34,2025-10-24
110,walk,2025-10-24 08:45:38.139000+00:00,2025-10-24 09:16:20.539000+00:00,30.71,84.64,1.228,2025-10-24,2025-10-24 08:45:38.509000+00:00,2025-10-24,2025-10-24,2025-10-24 08:45:38,2025-10-24 09:16:20,2025-10-24 08:45:38,2025-10-24
111,walk,2025-10-24 09:21:54.061000+00:00,2025-10-24 09:22:07.371000+00:00,0.22,0.25,0.009,2025-10-24,2025-10-24 09:21:54.446000+00:00,2025-10-24,2025-10-24,2025-10-24 09:21:54,2025-10-24 09:22:07,2025-10-24 09:21:54,2025-10-24
112,walk,2025-10-24 09:44:52.985000+00:00,2025-10-24 09:44:55.722000+00:00,0.05,0.00,0.002,2025-10-24,2025-10-24 09:44:57.653000+00:00,2025-10-24,2025-10-24,2025-10-24 09:44:52,2025-10-24 09:44:55,2025-10-24 09:44:57,2025-10-24
113,walk,2025-10-24 09:44:58.177000+00:00,2025-10-24 09:45:05.386000+00:00,0.12,0.00,0.005,2025-10-24,2025-10-24 09:45:02.843000+00:00,2025-10-24,2025-10-24,2025-10-24 09:44:58,2025-10-24 09:45:05,2025-10-24 09:45:02,2025-10-24
114,walk,2025-10-24 10:09:32.074000+00:00,2025-10-24 10:13:47.220000+00:00,4.25,11.41,0.170,2025-10-24,2025-10-24 10:09:32.640000+00:00,2025-10-24,2025-10-24,2025-10-24 10:09:32,2025-10-24 10:13:47,2025-10-24 10:09:32,2025-10-24
115,walk,2025-10-24 10:16:29.031000+00:00,2025-10-24 11:27:06.732000+00:00,70.63,195.14,2.825,2025-10-24,2025-10-24 10:16:29.531000+00:00,2025-10-24,2025-10-24,2025-10-24 10:16:29,2025-10-24 11:27:06,2025-10-24 10:16:29,2025-10-24
116,walk,2025-10-25 10:14:32.629000+00:00,2025-10-25 10:19:11.075000+00:00,4.64,12.48,0.186,2025-10-25,2025-10-25 10:14:33.153000+00:00,2025-10-25,2025-10-25,2025-10-25 10:14:32,2025-10-25 10:19:11,2025-10-25 10:14:33,2025-10-25
117,walk,2025-10-25 10:23:39.295000+00:00,2025-10-25 10:24:33.166000+00:00,0.90,2.12,0.036,2025-10-25,2025-10-25 10:23:39.853000+00:00,2025-10-25,2025-10-25,2025-10-25 10:23:39,2025-10-25 10:24:33,2025-10-25 10:23:39,2025-10-25
118,walk,2025-10-25 10:24:35.951000+00:00,2025-10-25 11:49:47.804000+00:00,85.20,235.47,3.408,2025-10-25,2025-10-25 10:24:36.500000+00:00,2025-10-25,2025-10-25,2025-10-25 10:24:35,2025-10-25 11:49:47,2025-10-25 10:24:36,2025-10-25
119,walk,2025-10-25 14:08:31.900000+00:00,2025-10-25 16:04:26.780000+00:00,115.91,320.49,4.637,2025-10-25,2025-10-25 14:08:31.843000+00:00,2025-10-25,2025-10-25,2025-10-25 14:08:31,2025-10-25 16:04:26,2025-10-25 14:08:31,2025-10-25
120,walk,2025-10-25 17:35:26.297000+00:00,2025-10-25 17:36:49.597000+00:00,1.39,3.48,0.056,2025-10-25,2025-10-25 17:35:26.577000+00:00,2025-10-25,2025-10-25,2025-10-25 17:35:26,2025-10-25 17:36:49,2025-10-25 17:35:26,2025-10-25
121,walk,2025-10-25 17:38:02.156000+00:00,2025-10-25 18:40:52.400000+00:00,62.84,173.57,2.513,2025-10-25,2025-10-25 17:38:02.438000+00:00,2025-10-25,2025-10-25,2025-10-25 17:38:02,2025-10-25 18:40:52,2025-10-25 17:38:02,2025-10-25
122,walk,2025-10-27 20:48:16.070000+00:00,2025-10-27 20:48:18.326000+00:00,0.04,0.00,0.002,2025-10-28,2025-10-27 20:48:17.569000+00:00,2025-10-27,2025-10-28,2025-10-27 20:48:16,2025-10-27 20:48:18,2025-10-27 20:48:17,2025-10-27
123,walk,2025-10-27 20:48:22.081000+00:00,2025-10-27 23:25:04.143000+00:00,156.70,433.39,6.268,2025-10-28,2025-10-27 20:48:22.139000+00:00,2025-10-27,2025-10-28,2025-10-27 20:48:22,2025-10-27 23:25:04,2025-10-27 20:48:22,2025-10-27
124,walk,2025-10-28 16:12:04.843000+00:00,2025-10-28 16:22:35.852000+00:00,10.52,28.75,0.421,2025-10-28,2025-10-28 16:12:04.717000+00:00,2025-10-28,2025-10-28,2025-10-28 16:12:04,2025-10-28 16:22:35,2025-10-28 16:12:04,2025-10-28
125,walk,2025-10-28 17:54:52.113000+00:00,2025-10-28 18:39:13.497000+00:00,44.36,122.42,1.774,2025-10-28,2025-10-28 17:54:52.314000+00:00,2025-10-28,2025-10-28,2025-10-28 17:54:52,2025-10-28 18:39:13,2025-10-28 17:54:52,2025-10-28
126,walk,2025-10-28 19:14:45.606000+00:00,2025-10-28 20:02:21.197000+00:00,47.59,131.38,1.904,2025-10-28,2025-10-28 19:14:45.916000+00:00,2025-10-28,2025-10-28,2025-10-28 19:14:45,2025-10-28 20:02:21,2025-10-28 19:14:45,2025-10-28
127,walk,2025-10-28 20:05:52.617000+00:00,2025-10-28 20:10:43.984000+00:00,4.86,13.08,0.194,2025-10-29,2025-10-28 20:05:52.925000+00:00,2025-10-28,2025-10-29,2025-10-28 20:05:52,2025-10-28 20:10:43,2025-10-28 20:05:52,2025-10-28
128,walk,2025-10-29 05:51:15.906000+00:00,2025-10-29 05:56:30.561000+00:00,5.24,14.16,0.210,2025-10-29,2025-10-29 05:51:15.627000+00:00,2025-10-29,2025-10-29,2025-10-29 05:51:15,2025-10-29 05:56:30,2025-10-29 05:51:15,2025-10-29
129,walk,2025-10-29 06:13:45.895000+00:00,2025-10-29 06:23:17.865000+00:00,9.53,26.03,0.381,2025-10-29,2025-10-29 06:13:45.610000+00:00,2025-10-29,2025-10-29,2025-10-29 06:13:45,2025-10-29 06:23:17,2025-10-29 06:13:45,2025-10-29
131,walk,2025-10-30 08:32:26.056000+00:00,2025-10-30 08:45:19.193000+00:00,12.89,35.31,0.515,2025-10-30,2025-10-30 08:32:25.725000+00:00,2025-10-30,2025-10-30,2025-10-30 08:32:26,2025-10-30 08:45:19,2025-10-30 08:32:25,2025-10-30
132,walk,2025-10-30 09:13:45.645000+00:00,2025-10-30 09:23:50.503000+00:00,10.08,27.54,0.403,2025-10-30,2025-10-30 09:13:45.309000+00:00,2025-10-30,2025-10-30,2025-10-30 09:13:45,2025-10-30 09:23:50,2025-10-30 09:13:45,2025-10-30
133,walk,2025-10-31 10:00:44.830000+00:00,2025-10-31 10:00:45.821000+00:00,0.02,0.00,0.001,2025-10-31,2025-10-31 10:00:46.999000+00:00,2025-10-31,2025-10-31,2025-10-31 10:00:44,2025-10-31 10:00:45,2025-10-31 10:00:46,2025-10-31
134,walk,2025-10-31 10:57:48.852000+00:00,2025-10-31 11:37:24.130000+00:00,39.59,109.22,1.584,2025-10-31,2025-10-31 10:57:49.099000+00:00,2025-10-31,2025-10-31,2025-10-31 10:57:48,2025-10-31 11:37:24,2025-10-31 10:57:49,2025-10-31
135,walk,2025-10-31 20:52:53.417000+00:00,2025-10-31 21:28:11.619000+00:00,35.30,97.36,1.412,2025-11-01,2025-10-31 20:52:53.782000+00:00,2025-10-31,2025-11-01,2025-10-31 20:52:53,2025-10-31 21:28:11,2025-10-31 20:52:53,2025-10-31
136,walk,2025-11-01 21:54:44.890000+00:00,2025-11-01 23:47:00.090000+00:00,112.25,310.36,4.490,2025-11-02,2025-11-01 21:54:45.225000+00:00,2025-11-01,2025-11-02,2025-11-01 21:54:44,2025-11-01 23:47:00,2025-11-01 21:54:45,2025-11-01
137,walk,2025-11-02 00:09:04.455000+00:00,2025-11-02 00:09:08.923000+00:00,0.07,0.00,0.003,2025-11-02,2025-11-02 00:09:04.749000+00:00,2025-11-02,2025-11-02,2025-11-02 00:09:04,2025-11-02 00:09:08,2025-11-02 00:09:04,2025-11-02
138,walk,2025-11-02 00:09:20.808000+00:00,2025-11-02 01:17:47.504000+00:00,68.44,189.09,2.738,2025-11-02,2025-11-02 00:09:21.106000+00:00,2025-11-02,2025-11-02,2025-11-02 00:09:20,2025-11-02 01:17:47,2025-11-02 00:09:21,2025-11-02
140,walk,2025-11-03 08:27:06.734000+00:00,2025-11-03 08:27:08.003000+00:00,0.02,0.00,0.001,2025-11-03,2025-11-03 08:27:07.914000+00:00,2025-11-03,2025-11-03,2025-11-03 08:27:06,2025-11-03 08:27:08,2025-11-03 08:27:07,2025-11-03
141,walk,2025-11-07 02:50:31.841000+00:00,2025-11-07 02:50:32.604000+00:00,0.01,0.00,0.001,2025-11-07,2025-11-07 02:50:32.427000+00:00,2025-11-07,2025-11-07,2025-11-07 02:50:31,2025-11-07 02:50:32,2025-11-07 02:50:32,2025-11-07
142,walk,2025-11-07 04:30:37.822000+00:00,2025-11-07 04:30:38.595000+00:00,0.01,0.00,0.001,2025-11-07,2025-11-07 04:30:37.456000+00:00,2025-11-07,2025-11-07,2025-11-07 04:30:37,2025-11-07 04:30:38,2025-11-07 04:30:37,2025-11-07
143,walk,2025-11-09 20:29:01.063000+00:00,2025-11-09 20:33:43.162000+00:00,4.70,12.65,0.188,2025-11-10,2025-11-09 20:29:01.514000+00:00,2025-11-09,2025-11-10,2025-11-09 20:29:01,2025-11-09 20:33:43,2025-11-09 20:29:01,2025-11-09
144,walk,2025-11-11 12:21:25.867000+00:00,2025-11-11 13:07:05.183000+00:00,45.66,126.01,1.826,2025-11-11,2025-11-11 12:21:26.039000+00:00,2025-11-11,2025-11-11,2025-11-11 12:21:25,2025-11-11 13:07:05,2025-11-11 12:21:26,2025-11-11
145,walk,2025-11-13 22:07:33.564000+00:00,2025-11-13 23:31:57.956000+00:00,84.41,233.28,3.376,2025-11-14,2025-11-13 22:07:33.784000+00:00,2025-11-13,2025-11-14,2025-11-13 22:07:33,2025-11-13 23:31:57,2025-11-13 22:07:33,2025-11-13
146,walk,2025-11-14 18:39:52.348000+00:00,2025-11-14 19:14:48.491000+00:00,34.94,96.34,1.397,2025-11-14,2025-11-14 18:39:53.034000+00:00,2025-11-14,2025-11-14,2025-11-14 18:39:52,2025-11-14 19:14:48,2025-11-14 18:39:53,2025-11-14
147,walk,2025-11-14 19:55:50.389000+00:00,2025-11-14 19:55:52.153000+00:00,0.03,0.00,0.001,2025-11-14,2025-11-14 19:55:50.716000+00:00,2025-11-14,2025-11-14,2025-11-14 19:55:50,2025-11-14 19:55:52,2025-11-14 19:55:50,2025-11-14
148,walk,2025-11-14 21:41:55.070000+00:00,2025-11-14 21:51:51.213000+00:00,9.94,27.14,0.397,2025-11-15,2025-11-14 21:41:56.599000+00:00,2025-11-14,2025-11-15,2025-11-14 21:41:55,2025-11-14 21:51:51,2025-11-14 21:41:56,2025-11-14
149,walk,2025-11-15 17:01:10.884000+00:00,2025-11-15 17:46:00.854000+00:00,44.83,123.74,1.793,2025-11-15,2025-11-15 17:01:11.392000+00:00,2025-11-15,2025-11-15,2025-11-15 17:01:10,2025-11-15 17:46:00,2025-11-15 17:01:11,2025-11-15
150,walk,2025-11-15 17:59:41.414000+00:00,2025-11-15 19:15:19.615000+00:00,75.64,209.00,3.025,2025-11-15,2025-11-15 17:59:41.942000+00:00,2025-11-15,2025-11-15,2025-11-15 17:59:41,2025-11-15 19:15:19,2025-11-15 17:59:41,2025-11-15
151,walk,2025-11-15 20:41:44.310000+00:00,2025-11-15 21:49:55.946000+00:00,68.19,188.40,2.728,2025-11-16,2025-11-15 20:41:44.866000+00:00,2025-11-15,2025-11-16,2025-11-15 20:41:44,2025-11-15 21:49:55,2025-11-15 20:41:44,2025-11-15
152,walk,2025-11-16 12:37:49.402000+00:00,2025-11-16 12:38:14.451000+00:00,0.42,0.79,0.017,2025-11-16,2025-11-16 12:37:49.658000+00:00,2025-11-16,2025-11-16,2025-11-16 12:37:49,2025-11-16 12:38:14,2025-11-16 12:37:49,2025-11-16
153,walk,2025-11-16 12:38:33.798000+00:00,2025-11-16 13:11:55.778000+00:00,33.37,92.00,1.335,2025-11-16,2025-11-16 12:38:34.012000+00:00,2025-11-16,2025-11-16,2025-11-16 12:38:33,2025-11-16 13:11:55,2025-11-16 12:38:34,2025-11-16
154,walk,2025-11-16 14:13:54.399000+00:00,2025-11-16 14:27:17.515000+00:00,13.39,36.69,0.535,2025-11-16,2025-11-16 14:13:54.883000+00:00,2025-11-16,2025-11-16,2025-11-16 14:13:54,2025-11-16 14:27:17,2025-11-16 14:13:54,2025-11-16
155,walk,2025-11-16 23:36:02.627000+00:00,2025-11-16 23:37:57.018000+00:00,1.91,4.92,0.076,2025-11-17,2025-11-16 23:36:02.835000+00:00,2025-11-16,2025-11-17,2025-11-16 23:36:02,2025-11-16 23:37:57,2025-11-16 23:36:02,2025-11-16
156,walk,2025-11-16 23:38:22.242000+00:00,2025-11-17 00:14:18.889000+00:00,35.94,99.13,1.438,2025-11-17,2025-11-16 23:38:22.559000+00:00,2025-11-17,2025-11-17,2025-11-16 23:38:22,2025-11-17 00:14:18,2025-11-16 23:38:22,2025-11-17
157,walk,2025-11-18 00:32:56.335000+00:00,2025-11-18 03:57:56.913000+00:00,205.01,567.11,8.200,2025-11-18,2025-11-18 00:32:55.999000+00:00,2025-11-18,2025-11-18,2025-11-18 00:32:56,2025-11-18 03:57:56,2025-11-18 00:32:55,2025-11-18
158,walk,2025-11-18 21:00:51.018000+00:00,2025-11-18 22:30:14.996000+00:00,89.40,247.10,3.576,2025-11-19,2025-11-18 21:00:51.034000+00:00,2025-11-18,2025-11-19,2025-11-18 21:00:51,2025-11-18 22:30:14,2025-11-18 21:00:51,2025-11-18
159,walk,2025-11-19 04:33:59.238000+00:00,2025-11-19 05:24:46.218000+00:00,50.78,140.21,2.031,2025-11-19,2025-11-19 04:34:05.154000+00:00,2025-11-19,2025-11-19,2025-11-19 04:33:59,2025-11-19 05:24:46,2025-11-19 04:34:05,2025-11-19
160,walk,2025-11-19 08:41:09.864000+00:00,2025-11-19 08:55:28.425000+00:00,14.31,39.25,0.572,2025-11-19,2025-11-19 08:41:09.778000+00:00,2025-11-19,2025-11-19,2025-11-19 08:41:09,2025-11-19 08:55:28,2025-11-19 08:41:09,2025-11-19
161,walk,2025-11-20 08:29:16.187000+00:00,2025-11-20 08:29:17.411000+00:00,0.02,0.00,0.001,2025-11-20,2025-11-20 08:29:16.486000+00:00,2025-11-20,2025-11-20,2025-11-20 08:29:16,2025-11-20 08:29:17,2025-11-20 08:29:16,2025-11-20
162,walk,2025-11-21 11:24:04.460000+00:00,2025-11-21 11:24:05.493000+00:00,0.02,0.00,0.001,2025-11-21,2025-11-21 11:24:05.439000+00:00,2025-11-21,2025-11-21,2025-11-21 11:24:04,2025-11-21 11:24:05,2025-11-21 11:24:05,2025-11-21
163,walk,2025-11-21 15:39:14.017000+00:00,2025-11-21 15:48:42.317000+00:00,9.47,25.86,0.379,2025-11-21,2025-11-21 15:39:14.131000+00:00,2025-11-21,2025-11-21,2025-11-21 15:39:14,2025-11-21 15:48:42,2025-11-21 15:39:14,2025-11-21
164,walk,2025-11-21 15:55:56.411000+00:00,2025-11-21 15:56:00.539000+00:00,0.07,0.00,0.003,2025-11-21,2025-11-21 15:55:56.701000+00:00,2025-11-21,2025-11-21,2025-11-21 15:55:56,2025-11-21 15:56:00,2025-11-21 15:55:56,2025-11-21
165,walk,2025-11-21 15:56:05.794000+00:00,2025-11-21 16:08:02.820000+00:00,11.95,32.72,0.478,2025-11-21,2025-11-21 15:56:06.212000+00:00,2025-11-21,2025-11-21,2025-11-21 15:56:05,2025-11-21 16:08:02,2025-11-21 15:56:06,2025-11-21
166,walk,2025-11-21 16:35:14.268000+00:00,2025-11-21 17:04:57.076000+00:00,29.71,81.89,1.189,2025-11-21,2025-11-21 16:35:13.821000+00:00,2025-11-21,2025-11-21,2025-11-21 16:35:14,2025-11-21 17:04:57,2025-11-21 16:35:13,2025-11-21
167,walk,2025-11-21 18:03:34.478000+00:00,2025-11-21 18:45:53.038000+00:00,42.31,116.75,1.692,2025-11-21,2025-11-21 18:03:34.353000+00:00,2025-11-21,2025-11-21,2025-11-21 18:03:34,2025-11-21 18:45:53,2025-11-21 18:03:34,2025-11-21
168,walk,2025-11-21 19:08:51.950000+00:00,2025-11-21 19:35:54.373000+00:00,27.04,74.49,1.082,2025-11-21,2025-11-21 19:08:52.447000+00:00,2025-11-21,2025-11-21,2025-11-21 19:08:51,2025-11-21 19:35:54,2025-11-21 19:08:52,2025-11-21
169,walk,2025-11-22 02:04:58.811000+00:00,2025-11-22 04:12:44.527000+00:00,127.76,353.28,5.110,2025-11-22,2025-11-22 02:04:58.648000+00:00,2025-11-22,2025-11-22,2025-11-22 02:04:58,2025-11-22 04:12:44,2025-11-22 02:04:58,2025-11-22
170,walk,2025-11-22 06:28:55.861000+00:00,2025-11-22 08:19:04.953000+00:00,110.15,304.54,4.406,2025-11-22,2025-11-22 06:28:56.441000+00:00,2025-11-22,2025-11-22,2025-11-22 06:28:55,2025-11-22 08:19:04,2025-11-22 06:28:56,2025-11-22
171,walk,2025-11-22 19:43:09.325000+00:00,2025-11-22 20:00:42.541000+00:00,17.55,48.23,0.702,2025-11-22,2025-11-22 19:43:09.034000+00:00,2025-11-22,2025-11-22,2025-11-22 19:43:09,2025-11-22 20:00:42,2025-11-22 19:43:09,2025-11-22
172,walk,2025-11-22 20:01:02.448000+00:00,2025-11-22 22:46:02.522000+00:00,165.00,456.36,6.600,2025-11-23,2025-11-22 20:01:02.194000+00:00,2025-11-22,2025-11-23,2025-11-22 20:01:02,2025-11-22 22:46:02,2025-11-22 20:01:02,2025-11-22
173,walk,2025-11-23 09:02:15.575000+00:00,2025-11-23 09:10:59.625000+00:00,8.73,23.82,0.349,2025-11-23,2025-11-23 09:02:16.376000+00:00,2025-11-23,2025-11-23,2025-11-23 09:02:15,2025-11-23 09:10:59,2025-11-23 09:02:16,2025-11-23
174,walk,2025-11-23 10:55:15.914000+00:00,2025-11-23 11:47:03.625000+00:00,51.80,143.01,2.072,2025-11-23,2025-11-23 10:55:16.460000+00:00,2025-11-23,2025-11-23,2025-11-23 10:55:15,2025-11-23 11:47:03,2025-11-23 10:55:16,2025-11-23
175,walk,2025-11-25 01:07:09.241000+00:00,2025-11-25 04:52:23.645000+00:00,225.24,623.10,9.010,2025-11-25,2025-11-25 01:07:09.161000+00:00,2025-11-25,2025-11-25,2025-11-25 01:07:09,2025-11-25 04:52:23,2025-11-25 01:07:09,2025-11-25
176,walk,2025-11-25 20:02:26.353000+00:00,2025-11-25 20:47:04.980000+00:00,44.64,123.21,1.786,2025-11-26,2025-11-25 20:02:26.178000+00:00,2025-11-25,2025-11-26,2025-11-25 20:02:26,2025-11-25 20:47:04,2025-11-25 20:02:26,2025-11-25
177,walk,2025-11-26 02:24:07.400000+00:00,2025-11-26 03:01:53.538000+00:00,37.77,104.18,1.511,2025-11-26,2025-11-26 02:24:07.167000+00:00,2025-11-26,2025-11-26,2025-11-26 02:24:07,2025-11-26 03:01:53,2025-11-26 02:24:07,2025-11-26
178,walk,2025-11-27 01:02:19.665000+00:00,2025-11-27 01:43:49.523000+00:00,41.50,114.50,1.660,2025-11-27,2025-11-27 01:02:19.331000+00:00,2025-11-27,2025-11-27,2025-11-27 01:02:19,2025-11-27 01:43:49,2025-11-27 01:02:19,2025-11-27
