id,amount,source,description,category,transaction_date,created_at,updated_at,transaction_date_readable,created_at_readable,updated_at_readable,transaction_type,amount_absolute
169,-14.0,FAB Savings,Tabby Extensions,Subscriptions,2025-10-28,2025-10-29 07:42:28.613000+00:00,2025-10-29,2025-10-28,2025-10-29 07:42:28,2025-10-29,Expense,14.0
170,-8.5,FAB Savings,Water,Food,2025-10-28,2025-10-29 07:42:54.349000+00:00,2025-10-29,2025-10-28,2025-10-29 07:42:54,2025-10-29,Expense,8.5
171,-15.0,FAB Savings,Falooda Stress Eat,Food,2025-10-28,2025-10-29 07:43:11.398000+00:00,2025-10-29,2025-10-28,2025-10-29 07:43:11,2025-10-29,Expense,15.0
172,-62.0,FAB Savings,Uber to Campus,Transportation,2025-10-29,2025-10-29 07:43:32.092000+00:00,2025-10-29,2025-10-29,2025-10-29 07:43:32,2025-10-29,Expense,62.0
173,-28.0,FAB Savings,D2 Breakfast,Food,2025-10-29,2025-10-29 07:43:48.105000+00:00,2025-10-29,2025-10-29,2025-10-29 07:43:48,2025-10-29,Expense,28.0
174,-62.0,FAB Savings,Talabat post paid,Food,2025-10-29,2025-10-29 07:55:14.333000+00:00,2025-10-29,2025-10-29,2025-10-29 07:55:14,2025-10-29,Expense,62.0
175,554.0,FAB Savings,Stocks Total Portfolio,Income,2025-10-29,2025-10-29 07:56:30.623000+00:00,2025-10-29,2025-10-29,2025-10-29 07:56:30,2025-10-29,Income,554.0
176,-966.0,FAB Savings,Actual Net Worth Readjustment (Oct),Others,2025-10-29,2025-10-29 07:59:20.127000+00:00,2025-10-29,2025-10-29,2025-10-29 07:59:20,2025-10-29,Expense,966.0
177,-212.7,Al Hilal,Blue Shaver for Phaung Phaung,Others,2025-10-29,2025-10-29 08:08:35.667000+00:00,2025-10-29,2025-10-29,2025-10-29 08:08:35,2025-10-29,Expense,212.7
178,2608.0,FAB Credit,Actual Net Worth Readjustment - forgot FAB Credit (Oct),Income,2025-10-29,2025-10-29 08:15:50.645000+00:00,2025-10-29,2025-10-29,2025-10-29 08:15:50,2025-10-29,Income,2608.0
179,-100.8,Mashreq,Beard waxing ,Health,2025-10-29,2025-10-29 10:25:31.961000+00:00,2025-10-29,2025-10-29,2025-10-29 10:25:31,2025-10-29,Expense,100.8
180,521.0,FAB Savings,Concur payment ,Income,2025-10-29,2025-10-29 10:51:30.305000+00:00,2025-10-29,2025-10-29,2025-10-29 10:51:30,2025-10-29,Income,521.0
181,-3900.0,FAB Savings,Rent for November ,Rent,2025-10-29,2025-10-29 10:56:33.136000+00:00,2025-10-29,2025-10-29,2025-10-29 10:56:33,2025-10-29,Expense,3900.0
182,-892.61,FAB Savings,Net Worth Readjustment - after Rent,Food,2025-10-29,2025-10-29 11:08:54.528000+00:00,2025-10-29,2025-10-29,2025-10-29 11:08:54,2025-10-29,Expense,892.61
183,-388.0,FAB Savings,Claude,Subscriptions,2025-10-29,2025-10-29 11:22:21.465000+00:00,2025-10-29,2025-10-29,2025-10-29 11:22:21,2025-10-29,Expense,388.0
184,-67.0,FAB Savings,Talabat post paid,Food,2025-10-30,2025-10-30 06:43:49.145000+00:00,2025-10-30,2025-10-30,2025-10-30 06:43:49,2025-10-30,Expense,67.0
185,-21.0,Mashreq,Mashreq fall below fees,Maintenance,2025-10-30,2025-10-30 06:44:21.197000+00:00,2025-10-30,2025-10-30,2025-10-30 06:44:21,2025-10-30,Expense,21.0
186,-56.0,FAB Savings,Taxi to campus ,Transportation,2025-10-30,2025-10-30 07:35:46.148000+00:00,2025-10-30,2025-10-30,2025-10-30 07:35:46,2025-10-30,Expense,56.0
187,-3100.0,FAB Savings,Prof Eid Debt,Business,2025-10-30,2025-10-30 08:17:03.866000+00:00,2025-10-30,2025-10-30,2025-10-30 08:17:03,2025-10-30,Expense,3100.0
188,-45.0,FAB Savings,D2 food,Food,2025-10-30,2025-10-30 08:45:35.632000+00:00,2025-10-30,2025-10-30,2025-10-30 08:45:35,2025-10-30,Expense,45.0
189,-120.0,Mashreq,Chocolate for Kim,Others,2025-10-30,2025-10-31 10:59:23.188000+00:00,2025-10-31,2025-10-30,2025-10-31 10:59:23,2025-10-31,Expense,120.0
190,-78.0,Mashreq,GPT,Subscriptions,2025-10-30,2025-10-31 10:59:47.751000+00:00,2025-10-31,2025-10-30,2025-10-31 10:59:47,2025-10-31,Expense,78.0
191,-16.0,Mashreq,Taxi,Transportation,2025-10-30,2025-10-31 11:00:03.335000+00:00,2025-10-31,2025-10-30,2025-10-31 11:00:03,2025-10-31,Expense,16.0
192,-31.0,FAB Savings,Uber to Kim,Transportation,2025-10-30,2025-10-31 11:00:45.569000+00:00,2025-10-31,2025-10-30,2025-10-31 11:00:45,2025-10-31,Expense,31.0
193,-47.0,FAB Savings,Mushrif Mall Coffee,Food,2025-10-30,2025-10-31 11:01:04.466000+00:00,2025-10-31,2025-10-30,2025-10-31 11:01:04,2025-10-31,Expense,47.0
194,-20.0,Al Hilal,Taxi to pay rent,Transportation,2025-10-31,2025-10-31 13:09:56.002000+00:00,2025-10-31,2025-10-31,2025-10-31 13:09:56,2025-10-31,Expense,20.0
195,-100.0,Mashreq,Maintenance eat,Food,2025-10-31,2025-10-31 14:05:36.096000+00:00,2025-10-31,2025-10-31,2025-10-31 14:05:36,2025-10-31,Expense,100.0
196,-17.0,Mashreq,Back to home,Transportation,2025-10-31,2025-10-31 14:33:50.163000+00:00,2025-10-31,2025-10-31,2025-10-31 14:33:50,2025-10-31,Expense,17.0
197,-26.0,FAB Credit,Uber to Bao party,Transportation,2025-10-31,2025-10-31 18:48:45.280000+00:00,2025-10-31,2025-10-31,2025-10-31 18:48:45,2025-10-31,Expense,26.0
198,-12.0,Mashreq,Faalooda at Khalaidiah mall,Food,2025-10-31,2025-10-31 18:49:07.597000+00:00,2025-10-31,2025-10-31,2025-10-31 18:49:07,2025-10-31,Expense,12.0
199,-13.0,Mashreq,Back to home,Transportation,2025-10-31,2025-10-31 18:50:09.507000+00:00,2025-10-31,2025-10-31,2025-10-31 18:50:09,2025-10-31,Expense,13.0
200,538.47,Tabby,Hood Tales Post Processing,Income,2025-11-02,2025-11-02 01:42:36.429000+00:00,2025-11-02,2025-11-02,2025-11-02 01:42:36,2025-11-02,Income,538.47
201,-39.0,Mashreq,Vadik Practice Guitar,Transportation,2025-11-03,2025-11-03 11:28:15.596000+00:00,2025-11-03,2025-11-03,2025-11-03 11:28:15,2025-11-03,Expense,39.0
202,-149.0,Mashreq,Jazz Bar Salad and Mojito,Food,2025-11-02,2025-11-03 11:28:47.051000+00:00,2025-11-03,2025-11-02,2025-11-03 11:28:47,2025-11-03,Expense,149.0
203,-129.0,Mashreq,Godaddy for Phaung Phaung (3 months),Subscriptions,2025-11-02,2025-11-03 11:29:05.708000+00:00,2025-11-03,2025-11-02,2025-11-03 11:29:05,2025-11-03,Expense,129.0
204,-60.0,FAB Savings,Vadik Guitar Practice,Transportation,2025-11-01,2025-11-03 11:29:51.359000+00:00,2025-11-03,2025-11-01,2025-11-03 11:29:51,2025-11-03,Expense,60.0
205,-19.0,FAB Savings,Obsidian,Subscriptions,2025-11-02,2025-11-03 11:30:22.171000+00:00,2025-11-03,2025-11-02,2025-11-03 11:30:22,2025-11-03,Expense,19.0
206,-20.0,FAB Savings,Elevenlabs,Subscriptions,2025-11-02,2025-11-03 11:30:49.801000+00:00,2025-11-03,2025-11-02,2025-11-03 11:30:49,2025-11-03,Expense,20.0
207,-56.0,FAB Savings,Vadik guitar practice to campus,Transportation,2025-11-02,2025-11-03 11:31:15.910000+00:00,2025-11-03,2025-11-02,2025-11-03 11:31:15,2025-11-03,Expense,56.0
208,-75.0,FAB Savings,USB for Music Audio Jazz Bar,Others,2025-11-02,2025-11-03 11:31:43.534000+00:00,2025-11-03,2025-11-02,2025-11-03 11:31:43,2025-11-03,Expense,75.0
209,-34.0,FAB Savings,Jazz Bar back to home,Transportation,2025-11-02,2025-11-03 11:32:05.497000+00:00,2025-11-03,2025-11-02,2025-11-03 11:32:05,2025-11-03,Expense,34.0
210,-57.0,FAB Savings,Emergency Finger Repair Haneen,Transportation,2025-11-03,2025-11-03 11:32:53.463000+00:00,2025-11-03,2025-11-03,2025-11-03 11:32:53,2025-11-03,Expense,57.0
211,-75.0,Mashreq,Mankind perfume ,Health,2025-11-03,2025-11-03 12:44:03.661000+00:00,2025-11-03,2025-11-03,2025-11-03 12:44:03,2025-11-03,Expense,75.0
212,-284.0,Mashreq,Toner and facial wash and sunscreen ,Health,2025-11-03,2025-11-03 12:58:51.222000+00:00,2025-11-03,2025-11-03,2025-11-03 12:58:51,2025-11-03,Expense,284.0
213,-36.0,Mashreq,Falooda Stress Eat,Food,2025-11-03,2025-11-03 22:21:31.629000+00:00,2025-11-03,2025-11-03,2025-11-03 22:21:31,2025-11-03,Expense,36.0
214,-36.0,Mashreq,Adnoc hair gel,Health,2025-11-03,2025-11-03 22:21:47.477000+00:00,2025-11-03,2025-11-03,2025-11-03 22:21:47,2025-11-03,Expense,36.0
215,-1250.0,FAB Credit,Tile Cost,Maintenance,2025-11-05,2025-11-05 16:04:37.138000+00:00,2025-11-05,2025-11-05,2025-11-05 16:04:37,2025-11-05,Expense,1250.0
216,899.13,Tabby,Hood Tales Cutscenes,Income,2025-11-06,2025-11-06 06:26:35.594000+00:00,2025-11-06,2025-11-06,2025-11-06 06:26:35,2025-11-06,Income,899.13
217,-80.8,Mashreq,Cursor Usage,Subscriptions,2025-11-06,2025-11-06 08:50:53.172000+00:00,2025-11-06,2025-11-06,2025-11-06 08:50:53,2025-11-06,Expense,80.8
218,-72.0,Tabby,Papa Roti Bread and Milkshake,Food,2025-11-05,2025-11-06 08:51:49.981000+00:00,2025-11-06,2025-11-05,2025-11-06 08:51:49,2025-11-06,Expense,72.0
219,-80.0,FAB Savings,To Campus,Transportation,2025-11-05,2025-11-06 08:53:37.978000+00:00,2025-11-06,2025-11-05,2025-11-06 08:53:37,2025-11-06,Expense,80.0
220,-60.0,FAB Savings,Campus back to Home,Transportation,2025-11-05,2025-11-06 08:54:04.361000+00:00,2025-11-06,2025-11-05,2025-11-06 08:54:04,2025-11-06,Expense,60.0
221,548.0,FAB Savings,Stocks Sell,Income,2025-11-05,2025-11-06 08:54:25.075000+00:00,2025-11-06,2025-11-05,2025-11-06 08:54:25,2025-11-06,Income,548.0
222,-87.0,FAB Savings,Talabat Post Paid,Food,2025-11-06,2025-11-06 08:55:13.357000+00:00,2025-11-06,2025-11-06,2025-11-06 08:55:13,2025-11-06,Expense,87.0
223,-13.0,Tabby,Taxi to WTC to check plants,Transportation,2025-11-05,2025-11-06 08:56:31.188000+00:00,2025-11-06,2025-11-05,2025-11-06 08:56:31,2025-11-06,Expense,13.0
224,-38.0,FAB Savings,Food on campus CS,Food,2025-11-06,2025-11-06 08:56:58.315000+00:00,2025-11-06,2025-11-06,2025-11-06 08:56:58,2025-11-06,Expense,38.0
225,-102.0,FAB Credit,Flight Seat Change for Stef,Transportation,2025-11-06,2025-11-06 11:27:25.360000+00:00,2025-11-06,2025-11-06,2025-11-06 11:27:25,2025-11-06,Expense,102.0
226,-29.0,FAB Savings,Talabat ,Food,2025-11-07,2025-11-07 08:59:36.101000+00:00,2025-11-07,2025-11-07,2025-11-07 08:59:36,2025-11-07,Expense,29.0
227,-541.0,Tabby,Date with Li at Cantonese Duck,Food,2025-11-07,2025-11-09 17:54:56.176000+00:00,2025-11-09,2025-11-07,2025-11-09 17:54:56,2025-11-09,Expense,541.0
228,-27.0,Tabby,Taxi,Transportation,2025-11-07,2025-11-09 17:55:24.026000+00:00,2025-11-09,2025-11-07,2025-11-09 17:55:24,2025-11-09,Expense,27.0
229,-5.0,Tabby,ADNOC milk,Food,2025-11-08,2025-11-09 17:55:41.673000+00:00,2025-11-09,2025-11-08,2025-11-09 17:55:41,2025-11-09,Expense,5.0
230,-18.0,Tabby,Bread Stress Eat,Food,2025-11-08,2025-11-09 17:56:17.105000+00:00,2025-11-09,2025-11-08,2025-11-09 17:56:17,2025-11-09,Expense,18.0
231,-69.0,Tabby,Bathroom Mirror,Maintenance,2025-11-08,2025-11-09 17:56:52.239000+00:00,2025-11-09,2025-11-08,2025-11-09 17:56:52,2025-11-09,Expense,69.0
232,-99.0,Mashreq,Phone Cover,Maintenance,2025-11-08,2025-11-09 20:28:05.277000+00:00,2025-11-09,2025-11-08,2025-11-09 20:28:05,2025-11-09,Expense,99.0
233,-37.0,FAB Savings,Talabat Post Paid,Food,2025-11-08,2025-11-09 20:30:14.107000+00:00,2025-11-09,2025-11-08,2025-11-09 20:30:14,2025-11-09,Expense,37.0
234,-31.0,FAB Savings,Talabat Post Paid,Food,2025-11-09,2025-11-09 20:30:33.794000+00:00,2025-11-09,2025-11-09,2025-11-09 20:30:33,2025-11-09,Expense,31.0
235,-8.5,FAB Savings,Water,Food,2025-11-09,2025-11-09 20:30:54.939000+00:00,2025-11-09,2025-11-09,2025-11-09 20:30:54,2025-11-09,Expense,8.5
236,-55.09,Al Hilal,Move AI,Subscriptions,2025-11-09,2025-11-09 20:37:13.301000+00:00,2025-11-09,2025-11-09,2025-11-09 20:37:13,2025-11-09,Expense,55.09
237,-15.0,FAB Savings,GitHub ,Subscriptions,2025-11-10,2025-11-10 03:57:21.568000+00:00,2025-11-10,2025-11-10,2025-11-10 03:57:21,2025-11-10,Expense,15.0
238,-40.5,Al Hilal,Yango to campus ,Transportation,2025-11-10,2025-11-10 05:25:58.328000+00:00,2025-11-10,2025-11-10,2025-11-10 05:25:58,2025-11-10,Expense,40.5
239,-19.0,Tabby,Zinger wraps,Food,2025-11-10,2025-11-10 05:26:20.708000+00:00,2025-11-10,2025-11-10,2025-11-10 05:26:20,2025-11-10,Expense,19.0
240,-84.0,FAB Savings,Talabat post paid ,Food,2025-11-10,2025-11-10 08:12:23.048000+00:00,2025-11-10,2025-11-10,2025-11-10 08:12:23,2025-11-10,Expense,84.0
241,-21.0,Tabby,Donut stress eat,Food,2025-11-11,2025-11-11 13:19:20.082000+00:00,2025-11-11,2025-11-11,2025-11-11 13:19:20,2025-11-11,Expense,21.0
242,-1500.0,FAB Savings,Guitar amp payment to Linfeng,Entertainment,2025-11-11,2025-11-11 18:24:28.228000+00:00,2025-11-11,2025-11-11,2025-11-11 18:24:28,2025-11-11,Expense,1500.0
243,-24.0,Tabby,Coffee,Food,2025-11-12,2025-11-12 07:09:31.555000+00:00,2025-11-12,2025-11-12,2025-11-12 07:09:31,2025-11-12,Expense,24.0
244,-85.0,FAB Savings,Talabat post payment ,Food,2025-11-12,2025-11-12 09:34:43.627000+00:00,2025-11-12,2025-11-12,2025-11-12 09:34:43,2025-11-12,Expense,85.0
245,-19.0,Tabby,Wraps convenience store ,Food,2025-11-12,2025-11-12 11:00:57.279000+00:00,2025-11-12,2025-11-12,2025-11-12 11:00:57,2025-11-12,Expense,19.0
246,-697.0,Tabby,Wifi Bill ,Subscriptions,2025-11-12,2025-11-12 16:16:34.439000+00:00,2025-11-12,2025-11-12,2025-11-12 16:16:34,2025-11-12,Expense,697.0
247,321.0,FAB Savings,Concur,Income,2025-11-12,2025-11-12 16:16:54.434000+00:00,2025-11-12,2025-11-12,2025-11-12 16:16:54,2025-11-12,Income,321.0
248,-32.0,FAB Savings,ADNOC stress eat ,Food,2025-11-13,2025-11-13 06:19:11.936000+00:00,2025-11-13,2025-11-13,2025-11-13 06:19:11,2025-11-13,Expense,32.0
249,-55.0,Tabby,Uber to campus ,Transportation,2025-11-13,2025-11-13 06:19:42.428000+00:00,2025-11-13,2025-11-13,2025-11-13 06:19:42,2025-11-13,Expense,55.0
250,-48.0,Mashreq,D2 food,Food,2025-11-13,2025-11-13 06:31:24.639000+00:00,2025-11-13,2025-11-13,2025-11-13 06:31:24,2025-11-13,Expense,48.0
251,-18.0,FAB Savings,D2 coffee,Food,2025-11-13,2025-11-13 13:29:41.778000+00:00,2025-11-13,2025-11-13,2025-11-13 13:29:41,2025-11-13,Expense,18.0
252,-106.0,Al Hilal,Lanzhou Beef Noodles with Lingfen,Food,2025-11-14,2025-11-14 18:50:34.643000+00:00,2025-11-14,2025-11-14,2025-11-14 18:50:34,2025-11-14,Expense,106.0
253,-44.08,Mashreq,ExpressVPN,Subscriptions,2025-11-15,2025-11-15 06:56:39.625000+00:00,2025-11-15,2025-11-15,2025-11-15 06:56:39,2025-11-15,Expense,44.08
254,-18.0,FAB Savings,Todoist ,Subscriptions,2025-11-15,2025-11-15 20:15:33.769000+00:00,2025-11-15,2025-11-15,2025-11-15 20:15:33,2025-11-15,Expense,18.0
255,-26.0,Tabby,Lanzhou Beef Noodle taxi with Lingfeng ,Transportation,2025-11-14,2025-11-15 20:18:09.348000+00:00,2025-11-15,2025-11-14,2025-11-15 20:18:09,2025-11-15,Expense,26.0
256,-39.0,Al Hilal,Lingfeng back to campus taxi,Transportation,2025-11-15,2025-11-15 20:19:21.088000+00:00,2025-11-15,2025-11-15,2025-11-15 20:19:21,2025-11-15,Expense,39.0
257,-73.0,Tabby,Lu LU olive oil and aluminum foil ,Food,2025-11-15,2025-11-15 20:19:55.228000+00:00,2025-11-15,2025-11-15,2025-11-15 20:19:55,2025-11-15,Expense,73.0
258,-55.0,Tabby,Chicken breasts 3 pack,Food,2025-11-15,2025-11-15 20:20:15.180000+00:00,2025-11-15,2025-11-15,2025-11-15 20:20:15,2025-11-15,Expense,55.0
259,-5.0,Tabby,Baqala Snack,Food,2025-11-15,2025-11-23 11:17:48.872000+00:00,2025-11-23,2025-11-15,2025-11-23 11:17:48,2025-11-23,Expense,5.0
260,-52.0,Tabby,Ikea Food,Food,2025-11-15,2025-11-23 11:20:19.355000+00:00,2025-11-23,2025-11-15,2025-11-23 11:20:19,2025-11-23,Expense,52.0
261,-40.0,Tabby,Walk Eating ADNOC,Food,2025-11-17,2025-11-23 11:20:41.917000+00:00,2025-11-23,2025-11-17,2025-11-23 11:20:41,2025-11-23,Expense,40.0
262,-54.0,Tabby,Uber to Campus,Transportation,2025-11-17,2025-11-23 11:21:02.966000+00:00,2025-11-23,2025-11-17,2025-11-23 11:21:02,2025-11-23,Expense,54.0
263,-31.0,Tabby,D2 Breakfast,Food,2025-11-17,2025-11-23 11:21:22.831000+00:00,2025-11-23,2025-11-17,2025-11-23 11:21:22,2025-11-23,Expense,31.0
264,-38.0,Tabby,Matcha at NYU,Food,2025-11-17,2025-11-23 11:21:52.207000+00:00,2025-11-23,2025-11-17,2025-11-23 11:21:52,2025-11-23,Expense,38.0
265,-12.0,Tabby,ADNOC walk eat,Food,2025-11-18,2025-11-23 11:22:07.527000+00:00,2025-11-23,2025-11-18,2025-11-23 11:22:07,2025-11-23,Expense,12.0
266,-40.0,Tabby,ADNOC Walk Eat,Food,2025-11-19,2025-11-23 11:22:27.895000+00:00,2025-11-23,2025-11-19,2025-11-23 11:22:27,2025-11-23,Expense,40.0
267,-55.0,Tabby,Uber to Campus,Transportation,2025-11-19,2025-11-23 11:23:48.024000+00:00,2025-11-23,2025-11-19,2025-11-23 11:23:48,2025-11-23,Expense,55.0
268,-28.0,Tabby,IKEA Hot Dog,Food,2025-11-20,2025-11-23 11:24:07.183000+00:00,2025-11-23,2025-11-20,2025-11-23 11:24:07,2025-11-23,Expense,28.0
269,-41.0,Tabby,Chicken Breast,Food,2025-11-21,2025-11-23 11:24:33.747000+00:00,2025-11-23,2025-11-21,2025-11-23 11:24:33,2025-11-23,Expense,41.0
270,-31.0,Tabby,Fish at Manila Pinoy,Food,2025-11-21,2025-11-23 11:24:52.339000+00:00,2025-11-23,2025-11-21,2025-11-23 11:24:52,2025-11-23,Expense,31.0
271,-5.0,Tabby,Ice Tea at ADNOC during Walk,Food,2025-11-22,2025-11-23 11:25:20.010000+00:00,2025-11-23,2025-11-22,2025-11-23 11:25:20,2025-11-23,Expense,5.0
272,-17.0,Tabby,Taxi Back Home,Transportation,2025-11-22,2025-11-23 11:25:33.464000+00:00,2025-11-23,2025-11-22,2025-11-23 11:25:33,2025-11-23,Expense,17.0
273,-38.0,FAB Savings,Google One,Subscriptions,2025-11-17,2025-11-23 11:26:38.705000+00:00,2025-11-23,2025-11-17,2025-11-23 11:26:38,2025-11-23,Expense,38.0
274,-50.0,FAB Savings,Etisalat Recharge,Maintenance,2025-11-18,2025-11-23 11:27:05.828000+00:00,2025-11-23,2025-11-18,2025-11-23 11:27:05,2025-11-23,Expense,50.0
275,-17.0,FAB Savings,Taxi Back home,Transportation,2025-11-19,2025-11-23 11:27:25.377000+00:00,2025-11-23,2025-11-19,2025-11-23 11:27:25,2025-11-23,Expense,17.0
276,-82.0,Tabby,Black Matte Wallpaper for Washroom,Maintenance,2025-11-19,2025-11-23 11:28:30.178000+00:00,2025-11-23,2025-11-19,2025-11-23 11:28:30,2025-11-23,Expense,82.0
277,-48.0,FAB Savings,Eating On Campus,Food,2025-11-19,2025-11-23 11:29:50.153000+00:00,2025-11-23,2025-11-19,2025-11-23 11:29:50,2025-11-23,Expense,48.0
278,-38.0,FAB Savings,Eating On Campus,Food,2025-11-20,2025-11-23 11:30:12.263000+00:00,2025-11-23,2025-11-20,2025-11-23 11:30:12,2025-11-23,Expense,38.0
279,-32.0,FAB Savings,Matcha at NYU,Food,2025-11-20,2025-11-23 11:30:31.172000+00:00,2025-11-23,2025-11-20,2025-11-23 11:30:31,2025-11-23,Expense,32.0
280,-140.0,FAB Savings,Hotel Booking for Mom and Dad,Others,2025-11-20,2025-11-23 11:30:57.965000+00:00,2025-11-23,2025-11-20,2025-11-23 11:30:57,2025-11-23,Expense,140.0
281,-29.0,FAB Savings,ADNOC Walk Eat,Food,2025-11-22,2025-11-23 11:31:32.007000+00:00,2025-11-23,2025-11-22,2025-11-23 11:31:32,2025-11-23,Expense,29.0
282,-7.0,FAB Credit,ADNOC Walk Eat,Food,2025-11-23,2025-11-23 11:31:43.733000+00:00,2025-11-23,2025-11-23,2025-11-23 11:31:43,2025-11-23,Expense,7.0
283,-25.0,FAB Credit,Orange Juice Grandiose Walk Eat,Food,2025-11-23,2025-11-23 11:32:03.476000+00:00,2025-11-23,2025-11-23,2025-11-23 11:32:03,2025-11-23,Expense,25.0
284,-20.0,FAB Credit,Taxi Back Home from Reem,Transportation,2025-11-23,2025-11-23 11:32:33.933000+00:00,2025-11-23,2025-11-23,2025-11-23 11:32:33,2025-11-23,Expense,20.0
285,-15.0,FAB Credit,Adnoc Hot Dog,Food,2025-11-23,2025-11-23 11:32:47.874000+00:00,2025-11-23,2025-11-23,2025-11-23 11:32:47,2025-11-23,Expense,15.0
286,-8.5,FAB Credit,Water,Food,2025-11-23,2025-11-23 11:32:59.451000+00:00,2025-11-23,2025-11-23,2025-11-23 11:32:59,2025-11-23,Expense,8.5
287,-520.0,Al Hilal,Washroom Wallpaper Order,Maintenance,2025-11-16,2025-11-23 11:34:45.153000+00:00,2025-11-23,2025-11-16,2025-11-23 11:34:45,2025-11-23,Expense,520.0
288,-500.0,Mashreq,Washroom Maintenance Payment,Maintenance,2025-11-16,2025-11-23 11:36:26.341000+00:00,2025-11-23,2025-11-16,2025-11-23 11:36:26,2025-11-23,Expense,500.0
289,-74.0,Mashreq,Cursor Subscription,Subscriptions,2025-11-18,2025-11-23 11:36:51.727000+00:00,2025-11-23,2025-11-18,2025-11-23 11:36:51,2025-11-23,Expense,74.0
290,-125.0,Mashreq,Instagram Ad,Others,2025-11-19,2025-11-23 11:37:33.762000+00:00,2025-11-23,2025-11-19,2025-11-23 11:37:33,2025-11-23,Expense,125.0
291,-99.0,Mashreq,Cursor Coding API Over usage,Subscriptions,2025-11-19,2025-11-23 11:38:12.822000+00:00,2025-11-23,2025-11-19,2025-11-23 11:38:12,2025-11-23,Expense,99.0
292,-1816.25,FAB Savings,"Actual Net Worth Readjustment ... Tracker says I have 2,234.25 ... But I only have 418 in total now",Others,2025-11-23,2025-11-23 11:43:29.936000+00:00,2025-11-23,2025-11-23,2025-11-23 11:43:29,2025-11-23,Expense,1816.25
293,-106.52,Al Hilal,Higgsfield AI,Subscriptions,2025-11-24,2025-11-24 22:21:57.132000+00:00,2025-11-24,2025-11-24,2025-11-24 22:21:57,2025-11-24,Expense,106.52
